loco id,manufacture year,cycle,totalcycles,days since service,engine temp   (C),oil pressure (bar),vibration    (mms),fuel efficiency (%),coolant temp (C),bearing temp  (C),RPM,exhaust temp (C),turbo pressure (bar),load factor (%),battery voltage (V),brake pressure (bar),RU,failure label,risk category,risk encoded,loco age,engine temp   (C)_roll5_mean,engine temp   (C)_roll5_std,oil pressure (bar)_roll5_mean,oil pressure (bar)_roll5_std,vibration    (mms)_roll5_mean,vibration    (mms)_roll5_std,fuel efficiency (%)_roll5_mean,fuel efficiency (%)_roll5_std,coolant temp (C)_roll5_mean,coolant temp (C)_roll5_std,bearing temp  (C)_roll5_mean,bearing temp  (C)_roll5_std,RPM_roll5_mean,RPM_roll5_std,exhaust temp (C)_roll5_mean,exhaust temp (C)_roll5_std,turbo pressure (bar)_roll5_mean,turbo pressure (bar)_roll5_std,load factor (%)_roll5_mean,load factor (%)_roll5_std,battery voltage (V)_roll5_mean,battery voltage (V)_roll5_std,brake pressure (bar)_roll5_mean,brake pressure (bar)_roll5_std,engine temp   (C)_roll10_mean,engine temp   (C)_roll10_std,oil pressure (bar)_roll10_mean,oil pressure (bar)_roll10_std,vibration    (mms)_roll10_mean,vibration    (mms)_roll10_std,fuel efficiency (%)_roll10_mean,fuel efficiency (%)_roll10_std,coolant temp (C)_roll10_mean,coolant temp (C)_roll10_std,bearing temp  (C)_roll10_mean,bearing temp  (C)_roll10_std,RPM_roll10_mean,RPM_roll10_std,exhaust temp (C)_roll10_mean,exhaust temp (C)_roll10_std,turbo pressure (bar)_roll10_mean,turbo pressure (bar)_roll10_std,load factor (%)_roll10_mean,load factor (%)_roll10_std,battery voltage (V)_roll10_mean,battery voltage (V)_roll10_std,brake pressure (bar)_roll10_mean,brake pressure (bar)_roll10_std,engine temp   (C)_lag1,oil pressure (bar)_lag1,vibration    (mms)_lag1,fuel efficiency (%)_lag1,coolant temp (C)_lag1,bearing temp  (C)_lag1,RPM_lag1,exhaust temp (C)_lag1,turbo pressure (bar)_lag1,load factor (%)_lag1,battery voltage (V)_lag1,brake pressure (bar)_lag1,loco type_WAG9,loco type_WAP5,loco type_WAP7,loco type_WDG4,loco type_WDP4B,zone_CR,zone_ER,zone_NR,zone_SR,zone_WR,degradation
WAP5-1019,2015,49,167,0.6146788990825689,0.11629478339655108,0.8080561489166921,0.13474827245804544,0.8495011978403118,0.13258591785414908,0.13535719882687447,0.6703147138679308,0.15300957905833235,0.846203763789747,0.5776364451417684,0.8279083785412897,0.7635434412265755,118,0,Low,0,0.5,0.13440626048710125,0.2578669714133029,0.8090178802798652,0.17305663880628738,0.09120849042443288,0.06891075115837854,0.8241935752468823,0.2871310770489319,0.19573442378138894,0.38475835276851134,0.15600240930361853,0.1757601055203029,0.6808557395173498,0.45735248941487106,0.21938169036587318,0.5354899964324751,0.867110936887495,0.3671926249880064,0.5861188175643353,0.2326759441118524,0.8015778333654024,0.4529569510564853,0.773068623219681,0.2571614384498083,0.16441125497195408,0.31165385606274215,0.8122851487898887,0.1995336572988518,0.08783879934350958,0.10912141440582918,0.833344615787313,0.30408680788639586,0.1998304354473306,0.3564438645140765,0.16603534285955845,0.3377877150042089,0.6653342504348014,0.33027111334780906,0.21353922189412433,0.39005704919847956,0.8298334033319335,0.3227556196070047,0.5556634459006986,0.21994966818161593,0.7180127377753323,0.5486544494460625,0.7696876885238295,0.3726457623882429,0.13799256988043673,0.8495575221238939,0.150542941757157,0.8509670079635949,0.23629459872382474,0.18113106012426017,0.6214666779234461,0.2870498892240345,0.7975340687865025,0.4156113414770817,0.869743758212878,0.7434412265758091,0,1,0,0,0,0,1,0,0,0,0.2934131736526946
WAP5-1019,2015,50,167,0.6238532110091743,0.1575730585543389,0.9118095819346966,0.13511846001974337,0.8217899667465232,0.28195725062866717,0.18145386974724076,0.736831084712402,0.31135540729003663,0.8513951979234264,0.3353412529418358,0.747739602169982,0.6705281090289607,117,0,Low,0,0.5,0.1277766274196197,0.2328235559944066,0.8367452707955428,0.22305442784813853,0.08699683021799973,0.054417390433661186,0.8445186431081289,0.10030483973670959,0.19655125757325176,0.39117516126050617,0.15371665971675252,0.15886049951947048,0.6572159693336594,0.3401133100536741,0.23704425627097025,0.5220236980192475,0.8420227361818893,0.12802854445404888,0.5192767626518697,0.31897553017277586,0.8085818741581683,0.41348412820157515,0.7630556754423826,0.28338824280370895,0.1606923626407517,0.30536643047360434,0.824820306260634,0.22677226208175405,0.08805225360263358,0.10919813607653107,0.8325638699719748,0.3053987286466957,0.21388483509152323,0.38806327014743597,0.16458104337532764,0.33129922287074237,0.6758655352977021,0.3449233363124717,0.22720631685925374,0.3878300428025885,0.8281534369312615,0.3192871281919076,0.5437242896776047,0.24990895800392565,0.7286346035843501,0.5217614279160383,0.7605921388463504,0.391274469647113,0.12285654028974236,0.8080561489166921,0.13474827245804544,0.8403868031854378,0.14215421946616336,0.14788904652414292,0.620204310542376,0.15594720123855588,0.846203763789747,0.5776364451417684,0.8124178712220762,0.7635434412265755,0,1,0,0,0,0,1,0,0,0,0.29940119760479045
WAP5-1019,2015,51,167,0.6330275229357798,0.17498733088653062,0.8553555080866647,0.17917077986179664,0.7651875424607577,0.18505867560771172,0.22849083215796884,0.759700013261396,0.2658827072789056,0.791044776119403,0.6837386529194216,0.8878842676311032,0.7928449744463372,116,0,Low,0,0.5,0.12079355672495407,0.1728633679173892,0.8517102876392847,0.16652752748973532,0.09833387781770667,0.10966468867623504,0.8319039451114931,0.213875286780412,0.19341421491247823,0.400705634252345,0.17534891143749975,0.2251350486795178,0.7271848861339931,0.2872800783387168,0.21842147307876614,0.49633373958085447,0.8290866326930617,0.1562066281813471,0.5355496029847893,0.3600326763040582,0.851683663652107,0.3650515621208229,0.7640051791109191,0.28798494726421164,0.15388533713778596,0.2646995438817109,0.8230841348657939,0.22289578637813084,0.09731616844861446,0.11447281685037378,0.8121336023070365,0.27344933926009296,0.22227967032203333,0.3234725581300381,0.17194836673149005,0.37269084211273174,0.6839092967523763,0.3629776247922815,0.22795312377532007,0.3875436243275249,0.8288534229315412,0.3162263944925322,0.574036161867407,0.2933469145640534,0.7509362899642404,0.5844211310361276,0.7734465636456447,0.39760107340360906,0.1664638795606821,0.9118095819346966,0.13511846001974337,0.8109973454683352,0.30230520355891066,0.19825351010224557,0.6968308146289885,0.3173331019939676,0.8513951979234264,0.3353412529418358,0.7250328515111697,0.6705281090289607,0,1,0,0,0,0,1,0,0,0,0.3053892215568862
WAP5-1019,2015,52,167,0.6422018348623854,0.18920745097436997,0.8443698504729936,0.1658440276406713,0.7797404083383994,0.18834870075440047,0.06785770255445867,0.6686535495173551,0.15318636277327835,0.8338741077222582,0.48010758713437185,0.7659734779987946,0.7206132879045996,115,0,Low,0,0.5,0.14182488058092302,0.16988508211711992,0.8467867323140709,0.1666546954441068,0.10334019089327814,0.11598736759693291,0.8162334093823378,0.23398489348555018,0.17733812408857896,0.37337324620433254,0.14897527374940145,0.39776361794677656,0.7489340637432154,0.20060769606259815,0.16376577728071595,0.45390742823915087,0.8280412909969947,0.15319970229103122,0.5430498421505789,0.3571795745486019,0.8398691552818933,0.41098373927574355,0.7840310746655158,0.20836313083577207,0.16116194990140653,0.27220699655806657,0.8258967325254348,0.2189966483606719,0.10174178675445172,0.11914363692111572,0.8016228681803206,0.27166555860284075,0.21540535657201598,0.32713215195111783,0.1591725148671117,0.43490308894564694,0.6894162707353386,0.3574384962616704,0.21763521124155716,0.44271370592253423,0.8340333193336134,0.30232701522915423,0.5492346694728787,0.27649596671260834,0.7636952243922037,0.5434660987435271,0.7516358067659754,0.29677373595768486,0.18486072581560986,0.8553555080866647,0.17917077986179664,0.7509670079635953,0.19841376831131496,0.24964532067902745,0.7231756982218309,0.2709873742092199,0.791044776119403,0.6837386529194216,0.877792378449409,0.7928449744463372,0,1,0,0,0,0,1,0,0,0,0.31137724550898205
WAP5-1019,2015,53,167,0.6513761467889909,0.0685207082418342,0.8117180347879159,0.19829713721618958,0.8163549898094185,0.15951383067896074,0.16734949739181038,0.7527168412750482,0.27880101355996567,0.781310837118754,0.42337218424296763,0.7683845690174804,0.680068143100511,114,0,Low,0,0.5,0.12738748902201347,0.2753548795511454,0.8387535630992483,0.18735417024018577,0.11359121290516258,0.1659988200877399,0.8061916101850155,0.19056705941324845,0.16278044209249742,0.3838672188626604,0.14933563967525898,0.39822979499050665,0.7753253314484052,0.2060153669079994,0.16307237577887834,0.45115906904396524,0.8247745981967856,0.17747407804040427,0.5456997991007371,0.3541951844994714,0.8112372522609199,0.37077805311356765,0.7679758308157102,0.23740466239014002,0.14343503081168918,0.299287320904648,0.8169380881280602,0.208374906742526,0.10717775522014245,0.15660761973422274,0.7943750197442947,0.2421521734896847,0.2087589820567346,0.35103819488787913,0.17440883853329958,0.3312253132795666,0.6954657730123976,0.3688222446177002,0.22411605097661713,0.43900004072799503,0.8359932801343972,0.28897121873448917,0.5436429733090988,0.28192417197495195,0.7855102515816412,0.39340193966760567,0.7393846582207992,0.29355752561176207,0.19988319462695303,0.8443698504729936,0.1658440276406713,0.7664012135001896,0.201941224049609,0.07414020840467694,0.6182906580793524,0.1561273790139608,0.8338741077222582,0.48010758713437185,0.744908015768726,0.7206132879045996,0,1,0,0,0,0,1,0,0,0,0.3173652694610778
WAP5-1019,2015,54,167,0.6605504587155964,0.21821588169351513,0.8236191638693929,0.13820335636722608,0.9051024421639795,0.19918273260687314,0.1425213244677277,0.6964955015948573,0.24749065337951537,0.8293316028552888,0.5738260674660989,0.8770343580470161,0.7100511073253831,113,0,Low,0,0.5,0.15108209035151,0.31800441564050075,0.8420575278569579,0.17359540081268704,0.11433288891635837,0.16100452806780854,0.8191393695148967,0.3058506085858867,0.17870619540869237,0.3171845658520462,0.1509830267648924,0.3946281447025226,0.7838233694913415,0.17947973220578256,0.18612717686531344,0.36196671511203327,0.821377237684568,0.16359809843756104,0.5443987372046308,0.352789178363803,0.8237829517029045,0.43113459924211717,0.7544238239102291,0.21753794520584102,0.15911645963041887,0.3159269971624366,0.8129796173478246,0.20569037724804579,0.11042225995882704,0.13577585240546464,0.8066864335260382,0.3030095144077632,0.20770267828600808,0.35195446570913996,0.16806459795383466,0.3259063485098445,0.7053029958162957,0.3619235346018769,0.22352071904824333,0.4396392300007167,0.8331233375332492,0.2886260359829461,0.565258777384483,0.28375110748065985,0.7940162078669513,0.4274695137951915,0.7459742911504015,0.2745289889349935,0.072386885352282,0.8117180347879159,0.19829713721618958,0.8052332195676906,0.1710254336299093,0.1828433051220586,0.7151311213762219,0.28415369831567183,0.781310837118754,0.42337218424296763,0.7475361366622866,0.680068143100511,0,1,0,0,0,0,1,0,0,0,0.32335329341317365
WAP5-1019,2015,55,167,0.6697247706422018,0.1261229441484053,0.8172108635947514,0.13585883514313923,0.8845782529409667,0.2025565800502933,0.2013343184006089,0.6427379897119487,0.18327233203910165,0.7255029201817003,0.6438137397736186,0.7695901145268231,0.6844974446337307,112,0,Low,0,0.5,0.1437705725689562,0.3307755175369244,0.8219746048199014,0.08318142287628454,0.11449181949018603,0.15985594753456156,0.8337607620443306,0.35006465265843634,0.1597185681855764,0.11555121071289859,0.1555545259386244,0.41213754066962094,0.7532816337257247,0.2363034072429362,0.15487298290461737,0.3321055201794353,0.7960277015549457,0.24013220728342047,0.6497273509997137,0.2856021929745909,0.8293630940927459,0.4026554787656192,0.7579628830384121,0.20451966237182528,0.15134638228780517,0.3119194314715209,0.8170769818396472,0.18611874601803022,0.10824502651576245,0.1392485278884723,0.8256274172657649,0.26440990133975,0.19762331651586518,0.30717548637740477,0.1693159719286379,0.3328084493288341,0.6754757879599884,0.31123079801457243,0.21602887183718877,0.4653849168514127,0.8061038779224414,0.21698581869696,0.5845020568257921,0.30429555142055936,0.8009352320094782,0.3946368143367435,0.742493851222795,0.281683426476392,0.2305283820833539,0.8236191638693929,0.13820335636722608,0.8993553280242699,0.2135571133279408,0.1557164522283645,0.650364438226414,0.25224221231615207,0.8293316028552888,0.5738260674660989,0.8659658344283843,0.7100511073253831,0,1,0,0,0,0,1,0,0,0,0.3293413173652695
WAP5-1019,2015,56,167,0.6788990825688075,0.12750502925413465,0.8687824229478184,0.15177690029615004,0.8372367433046097,0.17001257334450948,0.13623032663935342,0.6118179978083798,0.274807011111184,0.8286826735885788,0.5959038439986553,0.8090717299578061,0.6340715502555366,111,0,Low,0,0.5,0.13273189435428034,0.33011442710946276,0.8248250842187094,0.1047606105141481,0.1086113882585624,0.1524437591995333,0.8505387267065228,0.2853155742626217,0.15612049050117482,0.12690880192433684,0.13433926907494076,0.32862610821061994,0.7052805190803726,0.24768451749159476,0.15705064706822158,0.34276339103355713,0.8036064288514309,0.2559459889110543,0.6197359609681432,0.2348891978698655,0.809236097748701,0.3053082417405689,0.717738454898576,0.15138557468223282,0.14130199037346114,0.28624637951363635,0.8266259245112678,0.16547621476626123,0.11117646500773182,0.12949150113251492,0.8278839080615388,0.2623441657206998,0.19388733686361137,0.3157644690370355,0.16954426312674387,0.33192902170193467,0.6875691801524431,0.254987003353927,0.20696415062602336,0.43314348724978735,0.8032339353212938,0.20588689213470016,0.5776427819764667,0.29455762456085577,0.8135672118660198,0.34170942677398325,0.7213791823286466,0.282208165242888,0.13323924011615662,0.8172108635947514,0.13585883514313923,0.8775881683731512,0.21717444055001334,0.2199745609314614,0.5884360715448724,0.1867909670875263,0.7255029201817003,0.6438137397736186,0.7488501971090669,0.6844974446337307,0,1,0,0,0,0,1,0,0,0,0.33532934131736525
WAP5-1019,2015,57,167,0.6880733944954129,0.141310523810255,0.8870918523039367,0.19089338598223105,0.8401330139092504,0.33824392288348704,0.168200237311662,0.6677078025866701,0.37104282749183204,0.7962362102530824,0.6175333408046617,0.7379445449065707,0.7144804088586031,110,0,Low,0,0.5,0.12159682405946337,0.3012443388784183,0.8338947913967348,0.15181089496778497,0.11398853933973171,0.17669424232761252,0.8646022415027725,0.20643038747076664,0.19196596358825557,0.4898163060813715,0.157412984499117,0.1719164833810611,0.7049735385005755,0.24781015557698804,0.21021089630931433,0.4110429530610788,0.7960277015549457,0.2339461785238044,0.6666602889122748,0.22638197534336235,0.802078121993457,0.34366391102498434,0.7161847216227882,0.14458419955743868,0.14681765090962617,0.2701998848156564,0.8288482238966631,0.175704634079468,0.11675473631283861,0.14513446808772407,0.8270129026143707,0.26155114670898255,0.20485343785181165,0.43211416091378907,0.16773766241086752,0.3277452286614995,0.6993732239213815,0.22248679277452083,0.2061398448790439,0.42602899760412133,0.7986140277194456,0.20102656664990495,0.6048550655314266,0.2991074485064063,0.8031357779141359,0.37657347622392817,0.7313100375887513,0.2556325847458907,0.13469930727924595,0.8687824229478184,0.15177690029615004,0.8273795980280623,0.18228183697312828,0.14884301159434465,0.5528164059516198,0.2800830152417051,0.8286826735885788,0.5959038439986553,0.79188567674113,0.6340715502555366,0,1,0,0,0,0,1,0,0,0,0.3413173652694611
WAP5-1019,2015,58,167,0.6972477064220184,0.15206007463259574,0.7876106194690267,0.15103652517275423,0.7426609933135482,0.2907376362112324,0.24469966642039975,0.8120929972849038,0.3029352644226049,0.809214795587281,0.7578168777317043,0.8022905364677517,0.7870528109028961,109,0,Low,0,0.5,0.14101804316937172,0.21315742374202484,0.8287768852034204,0.18048388166014653,0.1038434710437324,0.13194574214323346,0.8474412563073495,0.35183370858008445,0.22334641269650346,0.48388243303943307,0.17519961698250186,0.30031879765317243,0.7242464816174143,0.3545743123761735,0.21610001597699302,0.42033817483707525,0.8016464131713055,0.23417840466629258,0.7808571701903761,0.1883899358274974,0.8107369636328645,0.3329019177699441,0.7432887354337508,0.24993112684664384,0.1495953789429909,0.26846082007643596,0.8217993680336123,0.20080126573293297,0.116811657448605,0.14503521173803074,0.8122689917547827,0.3102247811318345,0.2141850477421503,0.4710263548768974,0.1776725571432598,0.3862534408432626,0.7245116154060574,0.2838554876660175,0.20900377894867495,0.4339747638915402,0.7998740025199496,0.20005925220731605,0.6632784846455562,0.3281397014178962,0.792154207486087,0.33729850338591216,0.7372499883985333,0.2831859766497693,0.1492837559416622,0.8870918523039367,0.19089338598223105,0.8304512703830107,0.36265390491597027,0.1837728095494351,0.6172011626644798,0.3781664575714707,0.7962362102530824,0.6175333408046617,0.714356110381078,0.7144804088586031,0,1,0,0,0,0,1,0,0,0,0.34730538922155685
WAP5-1019,2015,59,167,0.7064220183486238,0.12808857629877624,0.868477265791883,0.1599210266535045,0.8517180963278155,0.3562657166806371,0.1668345758613743,0.8020108464260538,0.26799101676826265,0.7663854639844259,0.8768071276476519,0.6528028933092225,0.6722316865417376,108,0,Low,0,0.5,0.12006526100833259,0.06363465537991513,0.8383000777403472,0.18621998842539156,0.10850543454267728,0.12177422819525595,0.8350097420439972,0.2976059665456514,0.2609107446216756,0.5601878730031818,0.18079043691794494,0.2755144870875079,0.7584957725036023,0.42951571266938354,0.22110241252596285,0.4111497939823697,0.7889716451064943,0.2209781873031839,0.8843107241940116,0.3081599578347367,0.7534731575909177,0.4066448836078269,0.7337073802330601,0.25832992217223,0.1511235273166469,0.26325999576077425,0.8286746067571792,0.19516282722491213,0.11971463537269117,0.13641975032880216,0.8125487966134584,0.3109949383254781,0.24385606471250476,0.5180483785431326,0.18163524139680431,0.3769503899235968,0.7480442478593519,0.31264039265234456,0.2244691990583889,0.3765325835678836,0.7912641747165057,0.1988028384884729,0.7143547306993208,0.41598154659203596,0.7675673388205908,0.443385639407388,0.7248132163905516,0.27599904051683866,0.16063983387680292,0.7876106194690267,0.15103652517275423,0.7270762229806595,0.311719241484677,0.2673548260848295,0.7835321360944607,0.3087513012839338,0.809214795587281,0.7578168777317043,0.7844940867279897,0.7870528109028961,0,1,0,0,0,0,1,0,0,0,0.3532934131736527
WAP5-1019,2015,60,167,0.7155963302752295,0.09779019948095025,0.8571864510222765,0.12339585389930899,0.8753173382915582,0.20546940486169318,0.15976000179103145,0.7315509551695016,0.3815058043986408,0.7696301103179755,0.3381430012327691,0.8306208559373118,0.7713798977853491,107,0,Low,0,0.5,0.11347846886535828,0.11439482814669989,0.8467867323140709,0.17215873341408724,0.10583010321657818,0.1443438812198963,0.8328531699112394,0.2851661371797294,0.2616073084073747,0.5560823981075848,0.17123044371341667,0.2734126957648781,0.7873236277628264,0.396446479534041,0.2694743569260267,0.32450875924223194,0.7978570495230628,0.14484881038003278,0.7799387735578311,0.5294512266933747,0.7690590725418511,0.46375127636698105,0.7557186016400522,0.29169201247845655,0.14337732729237196,0.28106912458446587,0.8224591131636517,0.15945956064382752,0.11836275839823923,0.1466329994744274,0.8193047300560057,0.3257914370301264,0.23370998901999984,0.509351622782425,0.17890420224909076,0.37651528035464704,0.7471007475042146,0.311868423374649,0.23390468172198853,0.4314728156022147,0.7824443511129779,0.1809225987773663,0.7148330622787715,0.4146334613108262,0.7792048412009898,0.4461597246166815,0.7385493526381735,0.286941292109569,0.13531578008143952,0.868477265791883,0.1599210266535045,0.8427379598028062,0.3819762739282826,0.18228071033706783,0.7719175521329587,0.27313616101219873,0.7663854639844259,0.8768071276476519,0.621550591327201,0.6722316865417376,0,1,0,0,0,0,1,0,0,0,0.35928143712574845
WAP5-1019,2015,61,167,0.724770642201835,0.21752483914065035,0.947207812023192,0.16670779861796647,0.7874995530446602,0.23403185247275782,0.2105581301632078,0.681342611657465,0.1748521891716699,0.8338741077222582,0.3835033060629831,0.7519590114526826,0.8361158432708685,106,0,Low,0,0.5,0.13440626048710125,0.2481482856979516,0.8634361233480173,0.2566864313111574,0.10903520312210277,0.14649036323067413,0.8212709620476613,0.3013202588238156,0.2769166779419796,0.4422799508301185,0.18832208476836199,0.2440014745138492,0.8098906650717277,0.3069529890623557,0.24508387921393204,0.5114667195543582,0.79890239121913,0.15441195546833852,0.7074141394814886,0.6101721424582037,0.7544737348470267,0.438160763575926,0.8069054812257229,0.2883149212969063,0.14888900827548035,0.314927344533976,0.8329108649605891,0.23395666552427924,0.11692549972013777,0.1417410802645745,0.8221208305691325,0.3100591338029517,0.2402062572099677,0.49702533888169853,0.17664665595670925,0.36047760147279007,0.73309915234631,0.30595805689840555,0.22166074710634343,0.47095035466598717,0.7870642587148258,0.19321062569712683,0.6635750502248161,0.4416074258114624,0.7601193372971364,0.3902642325498606,0.7444428975822548,0.3310514929953331,0.10330786327282171,0.8571864510222765,0.12339585389930899,0.8677664012135002,0.220297474611306,0.17455114720414855,0.6907481335858066,0.3888303125750743,0.7696301103179755,0.3381430012327691,0.8153745072273328,0.7713798977853491,0,1,0,0,0,0,1,0,0,0,0.3652694610778443
WAP5-1019,2015,62,167,0.7339449541284404,0.20310508453753884,0.8175160207506867,0.13845014807502468,0.8550076876318524,0.21460603520536448,0.12391698569413667,0.6592728567141055,0.2508168062385012,0.8325762491888384,0.6800683626582984,0.6975587703435808,0.7519591141396932,105,0,Low,0,0.5,0.14877225050516585,0.2824408621006497,0.8486654573723763,0.2701964120946354,0.09777762080930982,0.10334721080242197,0.8247347999134043,0.3115148030521137,0.24735030142670267,0.4296554337166532,0.17813917332056617,0.3139374140225764,0.8071527607862334,0.31763430938852616,0.21574692442882215,0.45825043791556935,0.8062197830915983,0.18002346819754506,0.7287668611881757,0.6185125490145341,0.7441600923609775,0.46864439627495186,0.8164005179110921,0.2700481500057037,0.1506897560335001,0.3246535330125,0.8298552033056704,0.24026428725303314,0.11376637668510281,0.1453180815714687,0.8316206568193412,0.29110968715325863,0.2436892799066004,0.48670059790811293,0.1837039542290242,0.27900980112906115,0.7314229269962693,0.30899686917860164,0.23479239560334975,0.4106494241023195,0.7869242615147696,0.19245681764941847,0.697713575050225,0.4419548429207623,0.7505131080594989,0.4230150822898664,0.7487122372267858,0.3352873909521336,0.22979834850180914,0.947207812023192,0.16670779861796647,0.7746302616609784,0.25092118270872654,0.23005234577564693,0.6329083899187502,0.1782091663774925,0.8338741077222582,0.3835033060629831,0.7296320630749018,0.8361158432708685,0,1,0,0,0,0,1,0,0,0,0.37125748502994016
WAP5-1019,2015,63,167,0.7431192660550459,0.18707289731107668,0.8370460787305464,0.15732971372161897,0.9162942038831483,0.22782900251466875,0.2260505518615532,0.6029258827552995,0.22635517812596184,0.8702141466580144,0.6933206320744145,0.8875828812537674,0.6459965928449743,104,0,Low,0,0.5,0.15691202616152466,0.28858171967399665,0.8591604042498054,0.22186278193914868,0.09912853068684493,0.10637156164451554,0.8651684457692883,0.2621982319340453,0.2323065281557095,0.4204706307118885,0.17385081880286446,0.27429539187722823,0.7392590780161132,0.3470831863219971,0.1970602332640996,0.4633309029942587,0.818502548020384,0.24707263594699225,0.7067444752702579,0.5957904619242149,0.765941889551665,0.6132975634067682,0.780664652567976,0.34698294531393586,0.16605083083118943,0.2774427838636057,0.8327372478211049,0.2322604433147566,0.10904192241649197,0.11446876561721456,0.8442344403677176,0.32033675477632273,0.252751254360728,0.4480930523899239,0.19109382486401172,0.30644302513471694,0.7046569506293014,0.33154423523322313,0.22773824065324444,0.4200373971739262,0.7965140697186057,0.22445896120361103,0.743800822730317,0.4208641101468081,0.7672499523920351,0.48743474236727213,0.7440716506566429,0.3546383081874976,0.2145649811002419,0.8175160207506867,0.13845014807502468,0.8462267728479334,0.23009346634312933,0.1353896580402134,0.6074841500528669,0.25563222379414396,0.8325762491888384,0.6800683626582984,0.6703350854139294,0.7519591141396932,0,1,0,0,0,0,1,0,0,0,0.3772455089820359
WAP5-1019,2015,64,167,0.7522935779816515,0.11339240467451894,0.8452853219407997,0.12129812438302076,0.7797046519111812,0.17437133277451777,0.14657353303333553,0.7457546083351363,0.16799036201376305,0.763789746917586,0.4851227165751426,0.7549728752260401,0.7131175468483816,103,0,Low,0,0.5,0.15349546243207945,0.3059296262071733,0.8542368489245916,0.22511730461166257,0.09083765241883499,0.1206010197230943,0.8483988076404274,0.32813661306277403,0.1888088759264548,0.1596681675398038,0.1691918021899952,0.2892784970530229,0.7209988309817037,0.2651758063449047,0.17265857165681453,0.523676200042609,0.8179798771723505,0.2509207657947032,0.5730029656557929,0.4313251164953715,0.7920338656917449,0.4778768795927397,0.7910228744065605,0.317631892899345,0.15246861624970887,0.2573808040467974,0.835202611201778,0.22735036872091308,0.10709237351649287,0.12615912860837206,0.8284074139261586,0.321750858538452,0.2494600341908848,0.4652255099063862,0.19160395704743394,0.3036136670015778,0.7134590045042328,0.3411585648528188,0.21704516332438173,0.4616900096902481,0.7894442111157776,0.23015278415990997,0.7286568449249025,0.4338601632029084,0.7501110852499941,0.43718032334823986,0.744489303447956,0.35437171998470174,0.1976282020084037,0.8370460787305464,0.15732971372161897,0.9112248767538871,0.24427069290913983,0.24697911061102684,0.5425727368848472,0.23070095827883552,0.8702141466580144,0.6933206320744145,0.8774638633377139,0.6459965928449743,0,1,0,0,0,0,1,0,0,0,0.38323353293413176
WAP5-1019,2015,65,167,0.761467889908257,0.13470722830510296,0.7442783033262131,0.1232724580454097,0.833696857010048,0.15708298407376375,0.16231222155058544,0.6270337048850796,0.31250122766468724,0.7508111615833875,0.34133699428443354,0.8087703435804703,0.7662691652470185,102,0,Low,0,0.5,0.1620779276416786,0.2525409677260351,0.8302669085255246,0.3250916787068562,0.0908111639898638,0.12076594604081135,0.8387067228430114,0.31181425695196835,0.177237899083442,0.2317584070604577,0.1697786838406774,0.2880375473685386,0.6870735122203193,0.2532615775980099,0.1558204185972203,0.36020576904571594,0.8141905135241079,0.27861181480974456,0.5740935616569409,0.42907684685417435,0.7864537233019053,0.4600128969315084,0.7897280966767374,0.3155302573701623,0.1535809013289715,0.25439597544544124,0.8269037119344423,0.2847886574948647,0.10564088455444981,0.13371766989366562,0.8219854411213863,0.305308123609875,0.24342798371068408,0.4968701575810123,0.1866914686733745,0.2992249899010334,0.7106528236726923,0.3476096583815141,0.2344269181621148,0.43969012905081684,0.7921741565168696,0.20751463765007,0.6770161676073858,0.4838457655663946,0.755612450011637,0.4446138354171849,0.7556267112162975,0.3545271327417946,0.11979039924725443,0.8452853219407997,0.12129812438302076,0.766363291619264,0.18695515412959463,0.16014382857981513,0.7071106662003146,0.1712155993913993,0.763789746917586,0.4851227165751426,0.7329172141918532,0.7131175468483816,0,1,0,0,0,0,1,0,0,0,0.3892215568862275
WAP5-1019,2015,66,167,0.7706422018348624,0.2031818670434129,0.7393957888312482,0.17115004935834155,0.8550434440590697,0.16862950544844924,0.18628965455481672,0.615534678550739,0.333211112493371,0.8144062297209604,0.37728342485711086,0.8200723327305606,0.6381601362862009,101,0,Low,0,0.5,0.15874347568420544,0.23364199250887768,0.7861492614667013,0.22836979560227505,0.09176474743282972,0.1293411972522708,0.8544355443054843,0.2756682923782125,0.16159778703188654,0.2101823247781446,0.16419816007454413,0.2614851240475121,0.6657128746069292,0.2643757461336435,0.1944623741811795,0.404818251890228,0.8102704821638573,0.27018144902357616,0.5719697694441792,0.4324354187246725,0.8038483740619586,0.4585444003386141,0.7395770392749245,0.2662891937351976,0.16338652005993182,0.26936851199160505,0.8121809785061983,0.3285813975297952,0.10787503913328084,0.1405601221364289,0.824232905953977,0.30848334655786663,0.24324452042418931,0.49792896230945444,0.19299343310504202,0.28205624035701116,0.7113169531361558,0.3455719516712223,0.24228248147733877,0.4546739665650204,0.7906341873162535,0.2031493143451269,0.6396919544628337,0.510463710590882,0.7571570639639447,0.44932192680235633,0.7561835816047147,0.3509613875599509,0.14230787949579038,0.7442783033262131,0.1232724580454097,0.8236253318164581,0.1684191606003418,0.17733966048627758,0.57034481926839,0.31850092090863,0.7508111615833875,0.34133699428443354,0.7915571616294352,0.7662691652470185,0,1,0,0,0,0,1,0,0,0,0.39520958083832336
